trip_id,driver_id,distance_km,fare_amount,timestamp
d8d022f6-b47c-4b46-aaa7-c52c73f834fb,33,48.65,88.05,2025-10-23 03:38:10
00993646-9284-407f-9665-e6994b5f6e79,4,2.27,1.73,2025-10-23 03:38:37
12929130-237a-4098-a362-e196383764c9,92,23.9,42.17,2025-10-23 03:38:59
45affd98-a0b8-4bbb-8797-cf09c8629417,30,21.22,44.34,2025-10-23 03:39:14
d3b39292-e1be-44b0-b493-6f1c52f43777,54,16.09,29.75,2025-10-23 03:39:17
c3e5f4c8-39a7-4966-bb60-b3108ff78fce,30,45.71,89.43,2025-10-23 03:39:32
fb54a1c2-9380-484e-bfe3-db0e13fb9c46,51,4.29,10.08,2025-10-23 03:39:37
a1af659d-8377-41a2-acb1-9d5237fd8c1d,22,46.99,83.3,2025-10-23 03:40:01
dafec6b2-a107-41fb-8452-3c19bd0d9ad1,55,48.11,89.66,2025-10-23 03:40:21
19af62f5-133a-4211-b86f-438b6baf8e60,26,26.03,46.27,2025-10-23 03:40:33
f0b9b49e-1434-4bdc-b42e-c75bbea8388b,41,16.84,33.69,2025-10-23 03:40:46
40c8032c-8967-4da9-83c5-873486476e89,3,15.9,31.24,2025-10-23 03:40:51
328af4ce-eb7e-45a1-950e-13c771e66e02,25,43.86,86.01,2025-10-23 03:41:18
85a4732c-36e9-430b-b977-76f1ef5f7b39,75,38.89,69.23,2025-10-23 03:41:44
0dca81d9-d2e7-4ad7-ae4f-7822b3ad6792,17,14.85,30.42,2025-10-23 03:41:50
d8ca59e0-f20b-4b5c-8a2f-4f74261cd5e7,29,44.42,78.5,2025-10-23 03:41:52
7f52f870-5a7f-4980-89fe-f501ff782ab2,97,20.73,35.37,2025-10-23 03:42:10
9097e9ef-77d8-46a5-a94c-3e9d61599510,6,38.88,77.03,2025-10-23 03:42:19
e9dbdde7-6882-48f1-b44d-e139739e019d,9,44.72,83.81,2025-10-23 03:42:24
8e9b8551-63b3-4818-a5ea-5254801ba6ed,57,19.61,37.04,2025-10-23 03:42:49
457045d4-6876-4a98-8d14-d99529dcbe8b,93,23.53,48.86,2025-10-23 03:42:57
534f48a7-5fe1-4060-bc33-80989e32dd50,74,2.63,7.78,2025-10-23 03:43:19
df059829-1b9d-42e1-9721-aee1b66fddec,21,43.03,81.52,2025-10-23 03:43:35
ed8742e0-a402-45b6-8569-4d3b1ceefc8e,33,15.06,34.1,2025-10-23 03:43:53
c6d85596-ff19-4bc9-9d10-49e396332f81,38,12.35,24.98,2025-10-23 03:44:15
81a8e954-dd16-4b95-9e7a-9cd597ad45f0,45,26.73,50.13,2025-10-23 03:44:45
4f8e9d4b-cf24-4ba0-92ef-4d112a6cae2a,97,41.41,75.15,2025-10-23 03:45:08
cc0d8a7e-b88d-4cee-98b2-8f4aa88e01eb,60,25.19,50.54,2025-10-23 03:45:13
f97cd557-0600-408b-9053-7b381890fa31,99,25.58,46.45,2025-10-23 03:45:27
77a67968-c19d-46ea-ba8b-8cf9a16fe0d6,68,9.25,16.88,2025-10-23 03:45:53
9cb298d0-1680-44cd-9ade-d77c1ed46bf8,38,46.85,82.79,2025-10-23 03:46:05
b2256862-d921-4075-8119-2b610c16ac17,82,35.17,61.61,2025-10-23 03:46:15
45a96717-1fe8-418e-a958-e2f3ac86e24f,53,47.68,84.03,2025-10-23 03:46:33
60188194-3ff2-441a-a178-1f130a77f45a,70,3.57,11.57,2025-10-23 03:46:35
07172ea8-1ac2-425a-9e80-cd1bb75d1481,54,24.53,44.7,2025-10-23 03:46:41
ec770cee-489f-4030-ba19-96b922819d13,55,3.36,11.66,2025-10-23 03:46:47
6dc6e098-1665-4184-a148-114df9b96e25,22,15.78,29.19,2025-10-23 03:47:00
9d994506-c4d0-47bc-b180-9b934f96d5b2,36,13.63,30.78,2025-10-23 03:47:07
dc183f3c-aca3-428e-86aa-fd6b0a6744c4,76,39.16,70.47,2025-10-23 03:47:13
28bc5f0e-51a0-43e7-86ba-d17138e57023,65,1.18,5.04,2025-10-23 03:47:26
8cc2491d-c028-4ed9-9f4f-c5ffad042825,97,26.4,47.8,2025-10-23 03:47:35
6838d49c-272e-4c28-803b-f3ba3cedd055,80,44.36,84.75,2025-10-23 03:47:51
a0851bf9-9710-462c-9b84-ddeb575da1b5,83,2.16,1.92,2025-10-23 03:48:17
282bac93-4ecd-48d0-9a9a-bbc90b89c439,44,31.55,58.78,2025-10-23 03:48:19
b21b97d0-007b-4ed9-97ea-e711badc2234,31,26.51,54.49,2025-10-23 03:48:24
a50dc994-3fa6-413d-bea8-9aa2aa00d1c0,54,46.11,83.34,2025-10-23 03:48:37
db0d99de-661a-4860-a89d-f0125a0b0da5,34,48.35,88.85,2025-10-23 03:48:51
93526c6d-bd1c-4fae-b14b-51e42a6f1ba4,63,23.62,40.27,2025-10-23 03:49:20
929bcaaf-ec3a-4bc4-95e4-04f69b5df694,4,30.74,54.05,2025-10-23 03:49:47
1fb786ad-1e86-483d-98e4-b633ea006d95,67,34.35,60.46,2025-10-23 03:50:05
2af90774-8cd3-45cc-a745-6f03ea7847f5,67,4.78,10.92,2025-10-23 03:50:24
30ddbd04-b00e-4e2e-b657-58c5e88280dc,62,8.98,22.52,2025-10-23 03:50:32
a30603ac-93fb-4c5b-9e44-082f920fc462,75,24.59,50.37,2025-10-23 03:50:42
a973c723-87b0-42f2-b31c-701a7b4ec671,40,41.69,77.48,2025-10-23 03:50:45
20b5bef1-90b0-4d3c-87f1-2eb8049cb05b,95,21.89,44.38,2025-10-23 03:50:47
d59cdbe6-364b-436f-a805-75f09ee6f4c3,43,40.33,74.94,2025-10-23 03:50:57
bcd4802c-3763-421d-a6b2-af4874519a88,47,11.27,21.17,2025-10-23 03:51:18
c0d6ff62-a86e-4c2d-bec4-4a85bb9d1d45,19,12.96,24.82,2025-10-23 03:51:28
e9a2ff76-97e4-4f69-be65-46c1ec4187bb,90,11.46,19.5,2025-10-23 03:51:35
1469144d-3a04-4f67-b5de-d5ccfd24a41f,26,47.19,83.83,2025-10-23 03:51:44
4815cc64-1dc1-4df9-8ffd-d064457b4e96,4,4.81,10.87,2025-10-23 03:52:06
a95a2646-44d0-4b5f-ba91-381c16ea065d,93,10.98,17.28,2025-10-23 03:52:27
10027284-f055-4f43-8887-77f350904231,16,37.24,69.29,2025-10-23 03:52:29
3ce1eb7b-2653-45af-a5f3-d64b61427af9,33,39.1,73.63,2025-10-23 03:52:50
9314d75e-0683-4117-8a9f-f01bc46bd384,10,49.89,92.79,2025-10-23 03:53:05
388c1153-b639-434d-8deb-ba16744be0be,94,16.7,37.14,2025-10-23 03:53:20
bd6c3af7-97a3-4e02-beb3-e020f9b0a97f,68,45.76,80.3,2025-10-23 03:53:49
eeb170a5-31a3-404a-bc46-b2cb18efddbe,91,23.27,45.86,2025-10-23 03:53:55
e5f1ac50-422f-4a0b-92eb-f72b43277c1a,29,15.51,25.43,2025-10-23 03:54:21
4ae2bbcb-b926-4e7c-b16e-e44ba8c4024e,11,22.66,48.2,2025-10-23 03:54:22
09e82997-b79b-4485-bad2-b865a0baf88b,100,22.14,44.86,2025-10-23 03:54:29
b31ee2a4-4c9b-4c4c-a35f-67753c27e845,65,3.06,4.03,2025-10-23 03:54:57
295a7f68-565b-453d-bd1d-b91613b2f951,1,24.17,47.74,2025-10-23 03:55:01
286aa030-f441-4dd5-806d-32f62ed8b547,16,49.61,87.41,2025-10-23 03:55:13
c983a473-7beb-41bb-a2a5-4ea2b2beba09,19,6.73,13.68,2025-10-23 03:55:35
413a8636-5d6e-4924-a9f4-27524ec26e6f,62,9.49,24.58,2025-10-23 03:55:57
25990414-0e65-42ec-aec4-fa3a3dc01d9e,39,8.4,12.96,2025-10-23 03:56:07
b846bb3c-7a2d-44c7-96d9-b4ae9f33bfdf,52,30.81,58.48,2025-10-23 03:56:25
9c687099-1acb-4697-86f7-2abaecf9b09c,29,37.1,73.41,2025-10-23 03:56:34
a9615060-a59d-4374-b122-8d822b4fdd1a,24,29.18,56.27,2025-10-23 03:56:56
1b63d144-210b-4882-8745-bfc513c9167d,81,8.61,14.3,2025-10-23 03:57:24
7496369d-da99-477d-880e-a5e4d8a4c2d3,82,16.07,33.28,2025-10-23 03:57:42
35240b3d-be29-42ad-8a3f-d2e6ab4cfbc0,5,4.65,13.96,2025-10-23 03:57:46
9d939f55-6f1f-49e6-b371-df1b6582d445,21,23.53,47.29,2025-10-23 03:57:57
b08c5fbe-c70a-47c2-8be8-7c0576ed8acf,19,26.48,47.12,2025-10-23 03:58:01
4674691e-8a51-4062-8e99-5e75d63a09a0,62,21.17,38.05,2025-10-23 03:58:02
5f3d4e88-8353-436e-aeeb-4c282bcc35f8,80,27.18,49.0,2025-10-23 03:58:09
4c9c0571-f2ac-4491-8692-fcabb07f9fbe,67,36.89,71.63,2025-10-23 03:58:39
c0e33603-106b-4140-8971-ffbba5fa1606,25,46.38,90.36,2025-10-23 03:58:58
1e0a6656-5a7a-4c32-aa27-82a0b3562532,98,14.85,30.18,2025-10-23 03:59:17
a0b1648a-b2ce-4080-a538-80bc941ad600,18,24.75,43.27,2025-10-23 03:59:44
3ffcb133-bded-4aed-bb29-958220899c37,98,48.35,86.15,2025-10-23 04:00:06
0f1295e1-b842-4a71-853a-3d98727c537b,39,8.88,14.06,2025-10-23 04:00:12
9be9cba4-b917-41da-9710-0739bb183144,97,38.52,71.45,2025-10-23 04:00:42
2aed102d-1385-4c56-9514-02e28ffac3ed,83,11.37,27.62,2025-10-23 04:00:48
7e61e31c-f1f5-4c94-9f68-d7e40a322331,1,41.36,79.6,2025-10-23 04:01:01
a9aa494f-13ec-4051-8e4c-7e5578661213,19,10.84,20.54,2025-10-23 04:01:30
0e65b139-2c11-48b8-b5fd-2fd206251a71,16,43.52,82.41,2025-10-23 04:01:45
f9605743-be74-4059-b05c-0bd812746d3d,62,25.75,53.59,2025-10-23 04:01:47
f90bc86f-85fb-4f79-8ca9-39da6f16b176,66,37.69,72.79,2025-10-23 04:02:11
29881e38-3ed1-4c2a-b680-a7f1e6741d1f,60,15.04,31.45,2025-10-23 04:02:17
87106708-7256-4b94-823e-89cca7712e47,75,17.01,34.03,2025-10-23 04:02:38
b58e60da-de4c-41c1-92e7-0c8b7d809191,58,33.67,67.24,2025-10-23 04:02:54
e6ee02a9-7495-4867-8764-630661d4bc1e,38,18.25,37.31,2025-10-23 04:03:06
906a9640-4e45-4e5b-89e5-a1e131045cce,31,18.17,31.86,2025-10-23 04:03:19
9b984b38-a375-40c7-9080-46ba4549f689,85,29.32,59.69,2025-10-23 04:03:41
1a46191b-4114-4cc4-b1d4-f4cc99929685,9,24.21,49.53,2025-10-23 04:04:04
621c897d-f092-440e-9049-008dbeecf1e4,75,21.94,46.31,2025-10-23 04:04:32
c008ebf4-2003-43fa-8288-d1cceccadaef,15,44.3,78.43,2025-10-23 04:04:44
ece2902e-bc41-4da3-9c50-ec84679b00ea,27,14.75,30.96,2025-10-23 04:05:01
e0f3b529-1343-462a-a87e-83833fa4b24d,57,47.51,84.02,2025-10-23 04:05:25
2f0dc498-438b-4965-b8e1-84d4f2514542,18,5.35,15.28,2025-10-23 04:05:49
496338a0-9c42-41c0-bde8-f76cafc63137,100,8.54,14.97,2025-10-23 04:06:02
45211661-3123-4a85-93bd-b541955e5030,65,29.77,56.48,2025-10-23 04:06:15
6dafad72-48a5-4cd9-8111-69dbafdb91c2,26,32.81,66.14,2025-10-23 04:06:25
a3c94b20-9797-4896-981b-4e66a0802f08,62,39.51,72.29,2025-10-23 04:06:43
c110f17d-9320-4aa7-b87f-a7b4911c3085,31,30.93,56.99,2025-10-23 04:06:47
e3320b52-8fc3-4ae5-b614-34851195e803,81,30.0,53.63,2025-10-23 04:06:58
bf07ccfd-843e-4c42-9fe0-2346f3e2aab8,24,14.88,25.81,2025-10-23 04:07:19
a795fca7-3e91-45fe-87a4-c2beac47fd7a,39,35.15,69.64,2025-10-23 04:07:48
17afc850-4ce0-4392-9462-2be22f430e49,90,47.63,87.59,2025-10-23 04:08:14
a7382ec6-994c-4de8-847c-e1702502df3c,33,12.05,20.2,2025-10-23 04:08:28
dd33ff59-c059-4eeb-a84e-a61c88eadd8e,87,36.94,67.66,2025-10-23 04:08:46
50e1aa7f-e31b-4f45-a216-5946fdfb4bc5,25,8.94,19.52,2025-10-23 04:09:14
09aab9c3-3b57-4e16-8ae3-d2b9406d6ebf,48,22.82,45.63,2025-10-23 04:09:40
342cbc2c-fe47-4fb6-9dcc-fe886614b934,14,45.21,79.82,2025-10-23 04:09:41
9a240ea3-cc8b-400b-850c-c7d6afea7481,61,4.76,15.02,2025-10-23 04:10:08
4d827ee9-8dad-49a6-b40d-d9320e928a2f,39,48.59,93.45,2025-10-23 04:10:30
3f5a505c-fdfe-4487-a4ac-34d55a34ec27,34,16.78,33.29,2025-10-23 04:10:45
4d4ec135-82f2-45e3-aa7b-5e15a75dee79,90,36.48,63.91,2025-10-23 04:11:00
8cd24eb1-daff-4621-9ba7-a3a1aac836f9,67,23.04,48.6,2025-10-23 04:11:11
9c2c047d-566e-4e25-8206-0b0c9da80e8a,37,42.89,77.16,2025-10-23 04:11:22
73371968-a589-406d-9cc4-a1ac066e8d72,54,10.39,24.12,2025-10-23 04:11:28
a832c606-6f3b-4bff-90fb-f7afc096355e,9,17.61,36.16,2025-10-23 04:11:58
7565e239-756a-4e67-8bbd-1f113ca273ab,86,34.86,66.25,2025-10-23 04:12:12
364484ff-6c5d-49d3-bba2-de47844bb77e,15,5.99,16.13,2025-10-23 04:12:29
82392993-48af-425d-9e46-69fc60254d8d,40,10.2,20.33,2025-10-23 04:12:55
c88aa94e-9e31-4f8e-808d-02d0b71c89ca,93,18.07,32.69,2025-10-23 04:13:01
42ef386b-c313-40b4-a205-dda60b82254c,63,24.69,46.66,2025-10-23 04:13:12
388392ed-af88-4ef7-859d-82138b9daf5b,14,13.54,28.01,2025-10-23 04:13:30
5564575f-f1cb-478a-bc80-04925743d6fa,17,17.59,37.09,2025-10-23 04:13:53
3290bfe7-9555-4381-8f6a-dbd10bf90d78,27,42.33,81.44,2025-10-23 04:14:06
ec78d488-4c4a-4437-b1c9-d0da79e0dce8,93,42.76,83.12,2025-10-23 04:14:08
835f350d-a9f2-4539-9411-24d9df9a2d7f,24,10.47,26.19,2025-10-23 04:14:11
99086618-a9b3-4464-8022-677f0fd0dc57,72,8.45,16.74,2025-10-23 04:14:33
e6ca0d7a-4f3a-4749-b62e-91c038a5bba2,53,8.33,17.0,2025-10-23 04:14:39
81c350cb-7db1-43e4-b2fc-98b29eebb1d5,94,14.38,24.25,2025-10-23 04:14:58
a2e4da04-30f4-4e5e-a2a7-509bd94bf577,66,37.85,70.59,2025-10-23 04:15:08
d526c0fa-d02f-4ec3-801b-617bad67d1f1,64,22.05,38.17,2025-10-23 04:15:18
0893ac35-1810-4da3-93bc-2210e075d4ca,98,27.7,53.86,2025-10-23 04:15:28
6ff02ef5-6a15-4fb6-b58c-aab8b69d1651,75,25.96,48.9,2025-10-23 04:15:50
1a0ec805-0ff5-4d62-b78a-92b661c2075a,80,40.0,71.15,2025-10-23 04:15:55
4d1f92e5-59ff-4e2d-9d0f-a77e7749ba4a,54,47.37,92.16,2025-10-23 04:16:15
4c287f73-a855-4eda-b657-e0a8224a2aeb,63,23.54,42.77,2025-10-23 04:16:29
6d53fc91-18d4-4562-9dd1-c0954332ce35,18,42.7,83.8,2025-10-23 04:16:48
c2a06ef1-8a2f-4bd7-bde6-d2dd0e70e7f1,62,31.33,61.37,2025-10-23 04:16:49
fd3592a9-1a9f-4409-bd15-7d5ee59ef6e0,20,34.8,66.59,2025-10-23 04:17:16
1312ff8b-53d0-474a-b36f-5b41b6b05bdb,12,10.09,21.78,2025-10-23 04:17:29
3eb8d9ce-aac3-42b9-b06e-7c1a1ea84154,2,38.09,69.67,2025-10-23 04:17:32
cb919bcb-7e6a-461c-bc06-102dbdb7285d,30,26.22,45.93,2025-10-23 04:18:01
4bdba78f-f633-4b5f-a5e1-17da868898a2,83,21.44,37.91,2025-10-23 04:18:25
2e745a7a-054f-48d2-bf24-a8f1f9cf4afe,11,40.86,79.56,2025-10-23 04:18:36
12763465-a289-495c-a9c1-96192ac9d830,38,45.84,80.08,2025-10-23 04:19:05
a7686d4d-2b56-402c-943b-ecaa8b40036a,5,40.12,78.9,2025-10-23 04:19:13
48eec6e8-aa99-4ac1-b253-8826089895de,15,20.59,35.95,2025-10-23 04:19:43
cbc6b822-4ac9-41c0-a093-f16292bdd0e4,67,16.2,31.62,2025-10-23 04:20:10
928fadfc-5687-4a6f-a681-8ac9cd76a1c3,25,1.41,6.5,2025-10-23 04:20:14
6c1161ef-203e-4276-9fe8-13887864f4d7,68,8.16,13.21,2025-10-23 04:20:37
1d3b2cb3-a59c-4790-bfeb-31c18ee37dd7,53,14.89,29.23,2025-10-23 04:20:41
7a5d6e19-9113-4446-b46f-fd883969b03e,19,29.17,58.4,2025-10-23 04:20:45
6880e8cc-22c1-438f-bfc5-6619f7eb9ab2,48,29.63,60.37,2025-10-23 04:20:49
fcfb9eba-97dd-470e-b655-71c8a476211a,81,18.14,34.29,2025-10-23 04:21:09
fe64f5e3-6472-4cca-9e11-bb49b2b34eac,21,7.23,15.25,2025-10-23 04:21:17
6d27b7e6-732b-4e9c-9700-53e6dbd9420c,89,43.25,85.06,2025-10-23 04:21:39
ed4cdb3d-c813-4c72-af36-4630e54534ef,73,47.18,89.46,2025-10-23 04:21:50
d16f1477-1d77-4119-83cd-3b328eed4cbb,64,15.33,27.87,2025-10-23 04:21:59
0386def7-c720-4813-a094-d016840456cd,7,25.47,48.05,2025-10-23 04:22:01
0e157560-a687-46e6-b237-fef5f2e9a816,56,31.86,56.91,2025-10-23 04:22:09
7dd2aeaf-e2f8-4822-b902-8c45a94559e7,2,41.57,73.44,2025-10-23 04:22:39
99c2e844-2aa9-4abc-9f67-00025986382d,67,10.69,24.49,2025-10-23 04:23:05
0020b268-1eea-4a5a-8e07-53afd5682513,87,23.52,41.72,2025-10-23 04:23:23
d44ba451-37c6-45c3-985e-802d7705e71a,66,4.71,11.22,2025-10-23 04:23:38
d9b7e9f6-a2ae-4180-8dc0-be62b4c9e44d,29,29.78,61.07,2025-10-23 04:23:47
635b2248-2976-4acf-8259-987a85ae6255,72,34.72,64.33,2025-10-23 04:24:00
2cff58b0-a4a9-4cc0-a33e-a3fa30503178,96,42.76,81.27,2025-10-23 04:24:13
3956dd97-a853-454d-8faf-9ab700cc18b1,59,8.67,22.28,2025-10-23 04:24:36
a397dbcd-2473-4c53-b730-a3ff6e5f4ec2,83,32.34,56.72,2025-10-23 04:24:55
a7f46cf9-bf78-435c-a781-2766c055a5b6,26,29.83,58.4,2025-10-23 04:25:24
57a3ecd4-01db-4c70-9519-5ea52a204a73,80,48.34,87.56,2025-10-23 04:25:40
6afeb577-cf69-4cdf-baf2-b618d7570514,61,45.07,79.0,2025-10-23 04:25:58
29c6b99c-e1e7-484e-a31f-7b1d1b8fccec,38,31.93,59.35,2025-10-23 04:26:27
729e2214-1a9c-4782-a20c-253a19f5c9a9,66,35.34,66.59,2025-10-23 04:26:52
624974ab-c86a-42b2-9931-602b71e087eb,46,36.99,68.52,2025-10-23 04:27:07
c8934ff5-9d90-4198-8d16-27c21f00cb8f,31,31.25,58.54,2025-10-23 04:27:26
ba668c94-f2db-4c30-a4bb-3cf14501a74b,17,17.53,29.38,2025-10-23 04:27:39
ac7fa783-147f-4bde-886b-7f74a26e1085,62,3.17,9.28,2025-10-23 04:27:40
d3b0e2c7-871c-49b3-804e-e734d5e27d03,10,39.69,69.31,2025-10-23 04:27:57
6b5286b4-1706-4213-a9c1-0170dd8d149e,86,38.26,71.77,2025-10-23 04:28:16
10e051b3-a913-47b4-93c8-2f4afa254936,92,1.49,7.72,2025-10-23 04:28:36
3aeaac3f-ace2-4be5-ac4c-a728f3799131,10,18.14,39.16,2025-10-23 04:28:51
679a3b6e-4f02-4ecd-86c0-770d0f7a9023,17,42.54,75.87,2025-10-23 04:29:01
0f7036d5-8e9b-44ba-b6e8-3245f18e631f,27,35.59,67.72,2025-10-23 04:29:13
64443ccb-d9a1-4461-b757-b96dde8086d2,61,9.12,19.73,2025-10-23 04:29:31
f3c31ecb-60a6-429f-8ab9-411cb9a51d5c,53,36.95,64.43,2025-10-23 04:29:38
ea5756e8-cd89-468d-83cd-aea374211859,79,15.53,34.56,2025-10-23 04:29:52
d335c412-c70a-4ee7-aa41-c63c91440353,20,7.92,15.02,2025-10-23 04:30:20
c7c8f856-cefd-4b11-bda0-d3f1f24943e2,28,46.47,85.29,2025-10-23 04:30:24
460d650c-54f8-4c00-aa38-995ed6dceaa8,53,31.23,56.26,2025-10-23 04:30:53
34b4e04c-5d3c-431c-9323-8d9a977056b1,89,9.6,18.45,2025-10-23 04:31:08
05dd86ea-e3b1-42f3-8dfa-287cc6d3c780,5,18.19,34.36,2025-10-23 04:31:19
5f82564a-8cfd-43d5-81bb-c9d65c8d9711,35,44.0,77.4,2025-10-23 04:31:48
53d8517f-6793-4347-b9b1-d1e5414f52b0,9,2.82,6.6,2025-10-23 04:31:55
202d6e49-befb-49f2-8b17-4abaf9add67f,37,26.2,49.36,2025-10-23 04:32:03
eaeea8ac-99c3-465e-aeac-4f401334d973,20,39.11,75.99,2025-10-23 04:32:10
906acf29-90b2-4586-a4a5-09765444c716,32,49.33,91.79,2025-10-23 04:32:36
d9d092bd-9eb1-47be-9fb6-d8526dbcd752,5,2.11,3.56,2025-10-23 04:32:55
145e7f96-385c-486d-9438-cae0bcf906dc,70,39.95,72.74,2025-10-23 04:33:06
5ff84ba0-829c-43ab-9f40-0cf71d1dea92,50,23.23,40.94,2025-10-23 04:33:34
32fe497a-0579-4296-9c76-f17651845f59,5,3.95,5.29,2025-10-23 04:33:46
f108f3c1-d0c5-4d09-96da-23d3e75bfabb,47,25.75,52.7,2025-10-23 04:33:49
c0ac11ff-6453-4be6-af5c-e9815a9d7ec2,12,14.94,31.31,2025-10-23 04:34:09
694f0d3a-24de-4e61-bd87-094818726fe3,33,7.31,18.36,2025-10-23 04:34:13
f1eee93a-519a-4dbf-969c-d02d3b01b7bf,1,23.86,48.34,2025-10-23 04:34:17
67ab1ff4-4ed7-408b-bad8-a111c5022031,75,15.64,35.53,2025-10-23 04:34:44
5b145d5f-5507-4638-a0b4-428efbd3044f,27,31.47,61.19,2025-10-23 04:35:13
fdfaca71-3021-437c-a321-c1c1e8fc40f2,100,3.93,13.17,2025-10-23 04:35:27
303be0f1-f05d-44bc-a0cb-1aea9c333fd1,35,46.36,88.17,2025-10-23 04:35:53
b89b4bc3-5384-4fd1-9ebf-e602db596461,72,27.08,55.74,2025-10-23 04:36:02
281d1015-13c4-4692-acd4-f0de0ea4f8d3,8,2.99,7.47,2025-10-23 04:36:21
2063116d-32c0-40f0-9125-369132a6b9c3,53,16.45,31.0,2025-10-23 04:36:38
fc35a24f-0a5d-4d18-95c1-a7fc0466f2a8,34,39.76,73.87,2025-10-23 04:37:07
c0fffbfb-533a-410b-890b-cc3381e7cd11,52,38.96,73.72,2025-10-23 04:37:12
9fc789b7-460e-4a8c-937c-543e2c4cdc87,76,40.26,78.69,2025-10-23 04:37:26
4704c19f-c49c-4e99-ae79-0095fce88e72,98,22.52,44.68,2025-10-23 04:37:35
1875b082-611e-455c-8e8d-50dc77ebdfc0,53,1.27,6.0,2025-10-23 04:37:36
b631637d-ce57-4500-929c-66041b974e49,51,18.58,32.64,2025-10-23 04:37:53
95498806-d26d-4783-ad29-43598e54ec2d,28,15.27,26.08,2025-10-23 04:38:21
784b2ade-8374-43d0-85e4-a15277c250fb,89,19.37,32.37,2025-10-23 04:38:29
ab8d7699-68ad-4e87-9e9c-6e08785bd509,5,2.8,10.14,2025-10-23 04:38:55
282d9518-23f5-459a-b641-056ba053552a,5,18.57,36.88,2025-10-23 04:39:15
78050983-2a20-45f9-8f9b-0aedfac8bbce,40,26.34,47.4,2025-10-23 04:39:32
e060c8d3-bb99-4662-84c3-0c27f5ed14e4,85,14.16,28.59,2025-10-23 04:39:55
0361dda7-c46c-440a-9660-8fafda429b53,40,46.44,89.6,2025-10-23 04:40:08
4f697e16-e939-49cf-8504-a4709ba86767,53,46.24,90.0,2025-10-23 04:40:12
b236b048-0639-442b-aa60-4cefccd048a4,50,9.94,23.72,2025-10-23 04:40:29
0d1dc653-f0b7-4fd7-959d-4ab6fedc2c5f,94,47.12,86.03,2025-10-23 04:40:36
777e1982-a85b-4d7a-890c-bb35f4994796,74,35.85,68.48,2025-10-23 04:40:44
21e5fe2a-02d7-4056-96c1-b095e0011d88,100,26.35,45.84,2025-10-23 04:40:57
dde06648-ca9f-4542-817b-cbc4784e0038,33,22.2,40.01,2025-10-23 04:41:26
db4fcce0-99b3-45ab-be17-0b200b7dd95a,65,27.25,46.88,2025-10-23 04:41:55
9448382e-b5d1-4494-bad7-7f3da4eed352,35,10.61,17.25,2025-10-23 04:42:23
7bda486a-c07a-4549-945b-0212858fc333,25,11.94,25.2,2025-10-23 04:42:40
fdb08584-f588-42ab-ba2c-83d3710c64ed,91,43.07,76.18,2025-10-23 04:43:04
90f96bad-d477-49e1-8289-ea9a7d32f63f,67,10.21,16.39,2025-10-23 04:43:29
52cf0b44-f234-4c68-89df-7e9fd30b0bc3,99,43.33,83.03,2025-10-23 04:43:58
fad24484-78a0-4a0f-8a92-ade5006fcf4f,81,32.16,61.87,2025-10-23 04:44:19
8ee13023-98ed-441b-b651-3b626d22bfd9,96,32.07,59.69,2025-10-23 04:44:34
26b258e2-6196-40c5-b83b-a928df2e2f5d,10,22.25,44.26,2025-10-23 04:44:56
4ce0a899-5986-426a-94a4-dd018934b623,13,28.32,49.29,2025-10-23 04:45:20
836bb556-4739-4e8d-9ee1-142bc3d5f229,26,19.52,37.59,2025-10-23 04:45:25
fd0c99e3-b610-446b-930b-88b0f188537a,49,18.44,36.7,2025-10-23 04:45:26
80b9d692-5bf3-4ba1-b2a3-c681467316b6,83,33.85,60.52,2025-10-23 04:45:55
e307945e-c58e-4a52-a1aa-d50c32eac1fd,67,47.07,89.04,2025-10-23 04:46:04
eb7d55bc-16f1-4ad3-b2df-09833789d9f6,84,2.95,4.72,2025-10-23 04:46:27
631c2c72-aa8f-4c35-9112-9ca6250c150f,9,36.77,65.85,2025-10-23 04:46:40
192cca0f-595f-4476-81f0-76341eb3a175,77,7.25,14.36,2025-10-23 04:47:05
2cc41a55-3041-4e61-bd6f-d46af3bf9ccb,25,13.37,25.24,2025-10-23 04:47:14
e1dc56df-9dda-41c1-a05c-625f7a624112,63,46.02,87.92,2025-10-23 04:47:28
e7b212f3-d590-48c2-b215-f9cbdda7785e,94,38.66,71.31,2025-10-23 04:47:34
85b256d2-9c08-4e0d-bf63-441719a2882f,71,35.21,69.64,2025-10-23 04:48:00
ed089c3f-4204-4ea2-8b25-bfb9913ba87d,52,22.96,39.51,2025-10-23 04:48:16
b55cb59a-6f3e-4d1f-81a6-272182b5d041,65,7.06,18.36,2025-10-23 04:48:35
29cb48b2-10ef-4edf-bd99-91ec7e514095,24,20.91,42.2,2025-10-23 04:48:37
b9c9c375-4e0e-4d88-b038-43e46fd203d6,28,27.91,53.04,2025-10-23 04:49:04
7afcefc9-9343-4cfa-8d8e-335e8a573bd7,77,31.08,59.44,2025-10-23 04:49:33
4702ade5-35b4-4ef7-a139-53501fd674d2,39,27.14,55.67,2025-10-23 04:49:43
96bc3b1b-bc07-4128-9b97-917f1cca5ae2,65,36.77,73.21,2025-10-23 04:49:48
3f7a8db9-529e-4f2b-bd40-be7789a718a7,48,34.91,60.64,2025-10-23 04:49:57
9a0008e8-9c2e-45e9-99ec-98f5cf0e5be3,81,23.89,43.0,2025-10-23 04:50:11
